Time	Amplitude	Unknown
0.002	0.06125	13.6709
0.00225	0.0584375	13.7037
0.0025	0.05875	13.73644
0.00275	0.065	13.76913
0.003	0.0675	13.80174
0.00325	0.065625	13.83426
0.0035	0.06625	13.8667
0.00375	0.0678125	13.89906
0.004	0.0665625	13.93134
0.00425	0.0621875	13.96353
0.0045	0.0671875	13.99564
0.00475	0.069375	14.02767
0.005	0.0725	14.05962
0.00525	0.0784375	14.09146
0.0055	0.0825	14.12319
0.00575	0.08375	14.15479
0.006	0.083125	14.18626
0.00625	0.0825	14.2176
0.0065	0.0815625	14.24882
0.00675	0.08	14.27992
0.007	0.0821875	14.3109
0.00725	0.08	14.34176
0.0075	0.075	14.3725
0.00775	0.0734375	14.40314
0.008	0.0646875	14.43368
0.00825	0.0553125	14.46414
0.0085	0.05	14.49455
0.00875	0.0478125	14.5249
0.009	0.0503125	14.55522
0.00925	0.0553125	14.58549
0.0095	0.0603125	14.61572
0.00975	0.0628125	14.64588
0.01	0.06125	14.67599
0.01025	0.065625	14.70605
0.0105	0.06625	14.73604
0.01075	0.0678125	14.76599
0.011	0.075	14.79587
0.01125	0.0803125	14.82567
0.0115	0.0853125	14.85538
0.01175	0.086875	14.88497
0.012	0.0846875	14.91445
0.01225	0.0828125	14.94382
0.0125	0.076875	14.97308
0.01275	0.0671875	15.00226
0.013	0.0603125	15.03138
0.01325	0.05375	15.06045
0.0135	0.0496875	15.0895
0.01375	0.0471875	15.11852
0.014	0.041875	15.14753
0.01425	0.041875	15.17651
0.0145	0.04	15.20548
0.01475	0.03875	15.23441
0.015	0.03875	15.26332
0.01525	0.0409375	15.29218
0.0155	0.0496875	15.32101
0.01575	0.0503125	15.34979
0.016	0.0509375	15.37852
0.01625	0.0534375	15.4072
0.0165	0.0534375	15.43583
0.01675	0.05625	15.46441
0.017	0.05625	15.49294
0.01725	0.0528125	15.52142
0.0175	0.0534375	15.54986
0.01775	0.0528125	15.57826
0.018	0.058125	15.6066
0.01825	0.06125	15.6349
0.0185	0.064375	15.66312
0.01875	0.073125	15.69129
0.019	0.0778125	15.71935
0.01925	0.0796875	15.74732
0.0195	0.0834375	15.77518
0.01975	0.0809375	15.80293
0.02	0.078125	15.83057
0.02025	0.0765625	15.85811
0.0205	0.07625	15.88555
0.02075	0.07625	15.91289
0.021	0.0703125	15.94013
0.02125	0.0690625	15.96728
0.0215	0.06375	15.99436
0.02175	0.05375	16.02136
0.022	0.0484375	16.04832
0.02225	0.0425	16.07523
0.0225	0.0375	16.10212
0.02275	0.0353125	16.12898
0.023	0.0284375	16.15582
0.02325	0.0228125	16.18264
0.0235	0.0246875	16.20945
0.02375	0.0271875	16.23624
0.024	0.0328125	16.26303
0.02425	0.0434375	16.28978
0.0245	0.0575	16.31651
0.02475	0.0653125	16.34318
0.025	0.06375	16.36978
0.02525	0.065	16.39631
0.0255	0.0634375	16.42278
0.02575	0.064375	16.44919
0.026	0.07125	16.47554
0.02625	0.0771875	16.50181
0.0265	0.0853125	16.52799
0.02675	0.09625	16.55406
0.027	0.1146875	16.58
0.02725	0.1290625	16.60575
0.0275	0.12125	16.63127
0.02775	0.0953125	16.6566
0.028	0.053125	16.68182
0.02825	-0.005625	16.70703
0.0285	-0.0703125	16.73226
0.02875	-0.1428125	16.75745
0.029	-0.2384375	16.78236
0.02925	-0.37375	16.80646
0.0295	-0.528125	16.82854
0.02975	-0.6184375	16.84655
0.03	-0.6540625	16.85899
0.03025	-0.689375	16.8652
0.0305	-0.7040625	16.8645
0.03075	-0.6053125	16.85658
0.031	-0.42	16.84334
0.03125	-0.2434375	16.82756
0.0315	-0.10625	16.81094
0.03175	-0.0315625	16.7942
0.032	-0.0371875	16.77749
0.03225	-0.03625	16.7608
0.0325	-0.023125	16.74414
0.03275	-0.0021875	16.7275
0.033	0.05375	16.71089
0.03325	0.133125	16.69426
0.0335	0.2071875	16.67739
0.03375	0.269375	16.6599
0.034	0.3065625	16.64135
0.03425	0.32625	16.62143
0.0345	0.3371875	16.59995
0.03475	0.3253125	16.57681
0.035	0.3165625	16.5521
0.03525	0.3025	16.52591
0.0355	0.2925	16.49836
0.03575	0.2753125	16.46952
0.036	0.25125	16.43954
0.03625	0.229375	16.40859
0.0365	0.2075	16.37683
0.03675	0.195	16.34441
0.037	0.19125	16.31138
0.03725	0.18	16.27778
0.0375	0.170625	16.24366
0.03775	0.1646875	16.20906
0.038	0.153125	16.17402
0.03825	0.144375	16.13859
0.0385	0.13125	16.1028
0.03875	0.116875	16.06671
0.039	0.09125	16.03037
0.03925	0.0609375	15.99387
0.0395	0.0215625	15.95728
0.03975	-0.0234375	15.92065
0.04	-0.059375	15.88398
0.04025	-0.0553125	15.84721
0.0405	-0.03125	15.81036
0.04075	0.006875	15.77347
0.041	0.0678125	15.73653
0.04125	0.13625	15.69948
0.0415	0.19	15.6621
0.04175	0.2171875	15.62412
0.042	0.2271875	15.58534
0.04225	0.2040625	15.5457
0.0425	0.195	15.50535
0.04275	0.19625	15.46435
0.043	0.186875	15.42268
0.04325	0.1703125	15.38039
0.0435	0.164375	15.33759
0.04375	0.1565625	15.29429
0.044	0.1434375	15.25054
0.04425	0.125	15.2064
0.0445	0.10125	15.16195
0.04475	0.080625	15.11726
0.045	0.0628125	15.07242
0.04525	0.0575	15.02744
0.0455	0.0590625	14.98236
0.04575	0.075	14.93715
0.046	0.0959375	14.89178
0.04625	0.1265625	14.8462
0.0465	0.155	14.80027
0.04675	0.1709375	14.75388
0.047	0.174375	14.70691
0.04725	0.1784375	14.65937
0.0475	0.174375	14.61121
0.04775	0.1684375	14.56246
0.048	0.1665625	14.51313
0.04825	0.1640625	14.46324
0.0485	0.154375	14.41278
0.04875	0.133125	14.3618
0.049	0.10625	14.3104
0.04925	0.08625	14.2587
0.0495	0.0753125	14.20674
0.04975	0.074375	14.15458
0.05	0.08	14.10221
0.05025	0.081875	14.04961
0.0505	0.086875	13.99675
0.05075	0.0884375	13.94428
0.051	0.0909375	13.89255
0.05125	0.0946875	13.84951
0.0515	0.0915625	13.80712
0.05175	0.0884375	13.76447
0.052	0.08375	13.72162
0.05225	0.079375	13.67856
0.0525	0.0784375	13.63532
0.05275	0.0753125	13.59187
0.053	0.0709375	13.54824
0.05325	0.07125	13.50443
0.0535	0.0696875	13.46046
0.05375	0.0684375	13.41631
0.054	0.06625	13.37199
0.05425	0.0659375	13.3275
0.0545	0.065625	13.28285
0.05475	0.0625	13.23803
0.055	0.0665625	13.19304
0.05525	0.0640625	13.14788
0.0555	0.06	13.10256
0.05575	0.0603125	13.05711
0.056	0.060625	13.01151
0.05625	0.059375	12.96577
0.0565	0.0584375	12.9199
0.05675	0.058125	12.8739
0.057	0.06	12.82777
0.05725	0.0575	12.78149
0.0575	0.0575	12.73509
0.05775	0.061875	12.68855
0.058	0.0603125	12.64185
0.05825	0.061875	12.595
0.0585	0.065	12.54799
0.05875	0.0646875	12.50078
0.059	0.0653125	12.45339
0.05925	0.066875	12.40579
0.0595	0.0684375	12.358
0.05975	0.0678125	12.31001
0.06	0.0675	12.26183
0.06025	0.070625	12.21346
0.0605	0.071875	12.16489
0.06075	0.070625	12.11612
0.061	0.0734375	12.06716
0.06125	0.07125	12.01799
0.0615	0.0721875	11.96863
0.06175	0.0721875	11.91909
0.062	0.0725	11.86937
0.06225	0.0709375	11.81947
0.0625	0.0709375	11.76939
0.06275	0.0734375	11.71913
0.063	0.0728125	11.66867
0.06325	0.07125	11.61798
0.0635	0.0734375	11.56706
0.06375	0.071875	11.5159
0.064	0.0675	11.46448
0.06425	0.0684375	11.41283
0.0645	0.070625	11.36093
0.06475	0.068125	11.30876
0.065	0.0671875	11.25632
0.06525	0.0646875	11.20362
0.0655	0.06375	11.15064
0.06575	0.0621875	11.0974
0.066	0.0621875	11.04389
0.06625	0.0615625	10.99012
0.0665	0.056875	10.93608
0.06675	0.0575	10.88178
0.067	0.055625	10.82722
0.06725	0.0540625	10.77239
0.0675	0.053125	10.7173
0.06775	0.05125	10.66193
0.068	0.0509375	10.60629
0.06825	0.049375	10.55036
0.0685	0.049375	10.49416
0.06875	0.0478125	10.43768
0.069	0.0446875	10.38092
0.06925	0.045	10.32391
0.0695	0.045	10.26663
0.06975	0.043125	10.20909
0.07	0.0415625	10.1513
0.07025	0.041875	10.09324
0.0705	0.040625	10.03492
0.07075	0.03875	9.976325
0.071	0.03875	9.917444
0.07125	0.0409375	9.858276
0.0715	0.0396875	9.7988
0.07175	0.04	9.739015
0.072	0.0428125	9.678905
0.07225	0.0428125	9.618442
0.0725	0.0428125	9.557609
0.07275	0.0446875	9.4964
0.073	0.0425	9.434791
0.07325	0.0434375	9.372786
0.0735	0.0428125	9.310365
0.07375	0.045625	9.247519
0.074	0.045625	9.184237
0.07425	0.0453125	9.120513
0.0745	0.049375	9.056344
0.07475	0.05125	8.991728
0.075	0.0496875	8.926667
0.07525	0.0534375	8.861168
0.0755	0.0546875	8.795209
0.07575	0.0571875	8.728783
0.076	0.0584375	8.661868
0.07625	0.0584375	8.594454
0.0765	0.06	8.526549
0.07675	0.060625	8.458149
0.077	0.0640625	8.389259
0.07725	0.0671875	8.319886
0.0775	0.0675	8.250068
0.07775	0.0703125	8.179845
0.078	0.070625	8.109164
0.07825	0.0696875	8.037928
0.0785	0.071875	7.966028
0.07875	0.0725	7.893388
0.079	0.074375	7.820069
0.07925	0.075625	7.746281
0.0795	0.0734375	7.672588
0.07975	0.07375	7.600355
0.08	0.07375	7.531907
0.08025	0.075	7.469067
0.0805	0.0759375	7.412737
0.08075	0.071875	7.363859
0.081	0.071875	7.322962
0.08125	0.073125	7.287989
0.0815	0.0715625	7.255777
0.08175	0.0696875	7.224355
0.082	0.0684375	7.192899
0.08225	0.068125	7.161231
0.0825	0.06625	7.129355
0.08275	0.0640625	7.097269
0.083	0.0634375	7.06497
0.08325	0.0615625	7.032456
0.0835	0.060625	6.99978
0.08375	0.059375	6.967209
0.084	0.0575	6.935191
0.08425	0.0571875	6.90425
0.0845	0.055625	6.874766
0.08475	0.0540625	6.846974
0.085	0.0521875	6.821026
0.08525	0.0528125	6.796808
0.0855	0.0534375	6.774234
0.08575	0.0528125	6.753156
0.086	0.04875	6.733485
0.08625	0.0496875	6.715084
0.0865	0.046875	6.697751
0.08675	0.04625	6.681326
0.087	0.046875	6.665647
0.08725	0.045625	6.650629
0.0875	0.0465625	6.636254
0.08775	0.0471875	6.62244
0.088	0.04625	6.609125
0.08825	0.046875	6.59628
0.0885	0.045	6.583833
0.08875	0.0471875	6.571754
0.089	0.0478125	6.559973
0.08925	0.0475	6.548421
0.0895	0.0490625	6.536998
0.08975	0.0503125	6.525602
0.09	0.0525	6.514166
0.09025	0.0525	6.502685
0.0905	0.0528125	6.491221
0.09075	0.0540625	6.479768
0.091	0.0559375	6.468284
0.09125	0.0596875	6.456748
0.0915	0.06125	6.445235
0.09175	0.0596875	6.433997
0.092	0.0625	6.423382
0.09225	0.0646875	6.413604
0.0925	0.064375	6.404741
0.09275	0.0640625	6.396611
0.093	0.06875	6.389146
0.09325	0.06875	6.382339
0.0935	0.071875	6.37611
0.09375	0.0715625	6.370331
0.094	0.0753125	6.36497
0.09425	0.0753125	6.359951
