Time	Amplitude	Unknown
0.24825	0.1109375	7.102931
0.2485	0.1134375	7.101479
0.24875	0.110625	7.099698
0.249	0.1115625	7.097604
0.24925	0.104375	7.095188
0.2495	0.0953125	7.092514
0.24975	0.0834375	7.089642
0.25	0.0765625	7.086644
0.25025	0.0753125	7.083571
0.2505	0.074375	7.080417
0.25075	0.08	7.077207
0.251	0.08625	7.073906
0.25125	0.0884375	7.070485
0.2515	0.0875	7.066938
0.25175	0.07875	7.063268
0.252	0.075	7.05952
0.25225	0.0721875	7.055713
0.2525	0.0675	7.051863
0.25275	0.0615625	7.047997
0.253	0.0578125	7.04414
0.25325	0.054375	7.040308
0.2535	0.0540625	7.036526
0.25375	0.05125	7.032781
0.254	0.053125	7.029082
0.25425	0.056875	7.025397
0.2545	0.0578125	7.021693
0.25475	0.0625	7.017953
0.255	0.0634375	7.014146
0.25525	0.0590625	7.010258
0.2555	0.0521875	7.006309
0.25575	0.0378125	7.002319
0.256	0.0271875	6.998337
0.25625	0.0284375	6.994387
0.2565	0.0290625	6.990469
0.25675	0.0353125	6.98658
0.257	0.0309375	6.982711
0.25725	0.018125	6.978872
0.2575	-0.0034375	6.975089
0.25775	-0.0221875	6.971371
0.258	-0.0465625	6.967706
0.25825	-0.0725	6.964032
0.2585	-0.08375	6.960243
0.25875	-0.075	6.956281
0.259	-0.05125	6.952196
0.25925	-0.0021875	6.948094
0.2595	0.0528125	6.944071
0.25975	0.089375	6.940029
0.26	0.1025	6.935789
0.26025	0.0978125	6.931255
0.2605	0.0884375	6.926463
0.26075	0.0790625	6.921469
0.261	0.07875	6.916329
0.26125	0.09375	6.91104
0.2615	0.1003125	6.905512
0.26175	0.1040625	6.899709
0.262	0.1040625	6.893598
0.26225	0.0996875	6.887183
0.2625	0.1009375	6.880501
0.26275	0.101875	6.873544
0.263	0.0934375	6.866307
0.26325	0.08875	6.858851
0.2635	0.0853125	6.851201
0.26375	0.08375	6.843385
0.264	0.08	6.835413
0.26425	0.0784375	6.827309
0.2645	0.0784375	6.819085
0.26475	0.075	6.810748
0.265	0.078125	6.802323
0.26525	0.0778125	6.793798
0.2655	0.075	6.785178
0.26575	0.078125	6.776479
0.266	0.081875	6.767678
0.26625	0.0834375	6.758756
0.2665	0.08375	6.749696
0.26675	0.0790625	6.740489
0.267	0.073125	6.731158
0.26725	0.0653125	6.721736
0.2675	0.0578125	6.712259
0.26775	0.05375	6.702769
0.268	0.051875	6.693285
0.26825	0.055625	6.683814
0.2685	0.06	6.674344
0.26875	0.0603125	6.664857
0.269	0.06375	6.655355
0.26925	0.064375	6.645823
0.2695	0.064375	6.636265
0.26975	0.0653125	6.626683
0.27	0.0634375	6.61707
0.27025	0.063125	6.607446
0.2705	0.0615625	6.5978
0.27075	0.0596875	6.588118
0.271	0.059375	6.578398
0.27125	0.0575	6.568624
0.2715	0.0603125	6.558797
0.27175	0.05625	6.548901
0.272	0.0534375	6.538951
0.27225	0.0546875	6.528966
0.2725	0.053125	6.51894
0.27275	0.0525	6.508892
0.273	0.05375	6.498826
0.27325	0.0503125	6.488739
0.2735	0.0509375	6.478654
0.27375	0.0509375	6.468568
0.274	0.0515625	6.458487
0.27425	0.0503125	6.448418
0.2745	0.0496875	6.438364
0.27475	0.04875	6.428338
0.275	0.048125	6.418342
0.27525	0.0478125	6.408381
0.2755	0.0465625	6.398472
0.27575	0.0453125	6.388617
0.276	0.0440625	6.378832
0.27625	0.046875	6.369112
0.2765	0.0459375	6.359426
0.27675	0.044375	6.349771
0.277	0.045	6.340123
0.27725	0.0440625	6.330464
0.2775	0.045	6.320776
0.27775	0.0446875	6.311054
0.278	0.04375	6.301321
0.27825	0.045625	6.291617
0.2785	0.0440625	6.28195
0.27875	0.04875	6.272314
0.279	0.0490625	6.262656
0.27925	0.0471875	6.25296
0.2795	0.048125	6.243219
0.27975	0.0471875	6.233432
0.28	0.04625	6.223621
0.28025	0.0484375	6.213794
0.2805	0.04875	6.203948
0.28075	0.049375	6.194091
0.281	0.0509375	6.18423
0.28125	0.0509375	6.174379
0.2815	0.0515625	6.164569
0.28175	0.0534375	6.154839
0.282	0.056875	6.145266
0.28225	0.056875	6.135925
0.2825	0.0571875	6.126898
0.28275	0.0596875	6.118164
0.283	0.05625	6.109647
0.28325	0.0590625	6.10131
0.2835	0.0571875	6.093071
0.28375	0.056875	6.084919
0.284	0.05875	6.076841
0.28425	0.0578125	6.068813
0.2845	0.0603125	6.060828
0.28475	0.058125	6.05288
0.285	0.0584375	6.044996
0.28525	0.060625	6.037213
0.2855	0.0603125	6.029538
0.28575	0.0609375	6.021957
0.286	0.0621875	6.014415
0.28625	0.0596875	6.006845
0.2865	0.0603125	5.999226
0.28675	0.06	5.991524
0.287	0.0584375	5.983746
0.28725	0.056875	5.975903
0.2875	0.0565625	5.967994
0.28775	0.055625	5.960018
0.288	0.0540625	5.951968
0.28825	0.0559375	5.943842
0.2885	0.0575	5.935645
0.28875	0.055	5.927378
0.289	0.055	5.919055
0.28925	0.055	5.910667
0.2895	0.0503125	5.902207
0.28975	0.050625	5.893696
0.29	0.0525	5.885127
0.29025	0.0503125	5.876498
0.2905	0.0496875	5.867829
0.29075	0.049375	5.859124
0.291	0.04875	5.85039
0.29125	0.0475	5.841619
0.2915	0.048125	5.832802
0.29175	0.0490625	5.823934
0.292	0.0475	5.81503
0.29225	0.0490625	5.806132
0.2925	0.0471875	5.797291
0.29275	0.044375	5.788543
0.293	0.0453125	5.779905
0.29325	0.04625	5.77139
0.2935	0.044375	5.762961
0.29375	0.045625	5.754538
0.294	0.045	5.746073
0.29425	0.04625	5.737584
0.2945	0.0471875	5.729089
0.29475	0.04625	5.720641
0.295	0.04625	5.712342
0.29525	0.048125	5.704271
0.2955	0.050625	5.696561
0.29575	0.050625	5.689332
0.296	0.049375	5.682635
0.29625	0.0521875	5.676449
0.2965	0.0525	5.670702
0.29675	0.0525	5.665303
0.297	0.0525	5.660172
0.29725	0.0509375	5.65524
0.2975	0.0503125	5.650499
0.29775	0.053125	5.645928
0.298	0.0534375	5.641517
0.29825	0.0534375	5.637281
0.2985	0.055	5.63323
0.29875	0.0571875	5.629379
0.299	0.056875	5.625735
0.29925	0.055	5.622291
0.2995	0.0565625	5.619061
0.29975	0.0575	5.616005
0.3	0.0565625	5.613082
0.30025	0.0584375	5.610248
0.3005	0.05875	5.607471
0.30075	0.06	5.604746
0.301	0.059375	5.602055
0.30125	0.0615625	5.599424
0.3015	0.063125	5.596863
0.30175	0.0634375	5.59438
0.302	0.0659375	5.591983
0.30225	0.0646875	5.589622
0.3025	0.06375	5.587275
0.30275	0.0684375	5.584927
0.303	0.0696875	5.582511
0.30325	0.0728125	5.579982
0.3035	0.0771875	5.577305
0.30375	0.074375	5.574439
0.304	0.0725	5.571398
0.30425	0.06625	5.568194
0.3045	0.05875	5.56488
0.30475	0.05125	5.561543
0.305	0.045625	5.558267
0.30525	0.0409375	5.555145
0.3055	0.039375	5.55223
0.30575	0.0375	5.549501
0.306	0.04375	5.546926
0.30625	0.04375	5.544401
0.3065	0.046875	5.541875
0.30675	0.0471875	5.539334
0.307	0.048125	5.536775
0.30725	0.048125	5.534217
0.3075	0.0509375	5.531671
0.30775	0.0490625	5.529111
0.308	0.051875	5.526529
0.30825	0.05	5.523918
0.3085	0.0528125	5.521321
0.30875	0.0540625	5.518785
0.309	0.0540625	5.516326
0.30925	0.0565625	5.513897
0.3095	0.055625	5.511402
0.30975	0.055625	5.508782
0.31	0.0571875	5.506105
0.31025	0.055	5.503488
0.3105	0.055	5.501005
0.31075	0.0559375	5.498619
0.311	0.0534375	5.496271
0.31125	0.0525	5.493936
0.3115	0.05375	5.491615
0.31175	0.0540625	5.489365
0.312	0.05125	5.487214
0.31225	0.05	5.485195
0.3125	0.0521875	5.483307
0.31275	0.0503125	5.481521
0.313	0.0509375	5.479861
0.31325	0.0525	5.47835
0.3135	0.04875	5.476962
0.31375	0.0478125	5.475714
0.314	0.0496875	5.474617
0.31425	0.04875	5.473685
0.3145	0.0484375	5.47294
0.31475	0.0496875	5.472421
0.315	0.0503125	5.472153
0.31525	0.05125	5.472136
0.3155	0.0509375	5.472379
0.31575	0.0528125	5.472869
0.316	0.0515625	5.473573
0.31625	0.0534375	5.474509
0.3165	0.0534375	5.475677
0.31675	0.0525	5.477062
0.317	0.05125	5.478659
0.31725	0.0534375	5.480426
0.3175	0.0528125	5.482322
0.31775	0.055	5.484311
0.318	0.055625	5.486346
0.31825	0.054375	5.488408
0.3185	0.0565625	5.490501
0.31875	0.0584375	5.492621
0.319	0.059375	5.494767
0.31925	0.056875	5.496936
0.3195	0.0578125	5.499165
0.31975	0.06	5.501464
0.32	0.060625	5.50384
0.32025	0.0646875	5.506318
0.3205	0.0653125	5.508852
0.32075	0.06125	5.511424
0.321	0.0603125	5.514042
0.32125	0.0590625	5.516682
0.3215	0.05875	5.519331
0.32175	0.056875	5.521978
0.322	0.0571875	5.524623
0.32225	0.058125	5.527266
0.3225	0.055625	5.529899
0.32275	0.0584375	5.532551
0.323	0.058125	5.535215
0.32325	0.0559375	5.537885
0.3235	0.0596875	5.540565
0.32375	0.060625	5.543225
0.324	0.0590625	5.545853
0.32425	0.0584375	5.548446
0.3245	0.0584375	5.550992
0.32475	0.0603125	5.553492
0.325	0.05875	5.555926
0.32525	0.056875	5.558284
0.3255	0.0575	5.560573
0.32575	0.055	5.562788
0.326	0.06	5.564947
0.32625	0.058125	5.567036
0.3265	0.058125	5.569085
0.32675	0.0590625	5.571121
0.327	0.0565625	5.573126
0.32725	0.0565625	5.575089
0.3275	0.0559375	5.576985
0.32775	0.0540625	5.578797
0.328	0.0553125	5.580532
0.32825	0.0546875	5.582181
0.3285	0.055	5.58376
0.32875	0.0546875	5.585301
0.329	0.053125	5.586827
0.32925	0.0553125	5.588366
0.3295	0.054375	5.589916
0.32975	0.05375	5.591476
0.33	0.056875	5.593049
0.33025	0.0521875	5.594615
0.3305	0.054375	5.596196
0.33075	0.055	5.59779
0.331	0.05375	5.599401
0.33125	0.053125	5.601046
0.3315	0.0546875	5.602722
0.33175	0.055	5.604413
0.332	0.054375	5.606107
0.33225	0.0525	5.607811
0.3325	0.05625	5.60954
0.33275	0.055625	5.611277
0.333	0.0540625	5.613021
0.33325	0.0559375	5.61479
0.3335	0.0553125	5.616565
0.33375	0.0578125	5.618353
0.334	0.0603125	5.620149
0.33425	0.0590625	5.621922
0.3345	0.0596875	5.623688
0.33475	0.05875	5.625436
0.335	0.0553125	5.627178
0.33525	0.054375	5.628925
0.3355	0.0546875	5.630677
0.33575	0.0559375	5.632453
0.336	0.0559375	5.634238
0.33625	0.054375	5.63602
0.3365	0.0534375	5.637813
0.33675	0.050625	5.639604
0.337	0.0528125	5.64141
0.33725	0.05375	5.643223
0.3375	0.05	5.645044
0.33775	0.0525	5.646891
0.338	0.053125	5.648755
0.33825	0.0528125	5.650628
0.3385	0.054375	5.652507
0.33875	0.0525	5.65438
0.339	0.053125	5.656263
0.33925	0.0525	5.658139
0.3395	0.0521875	5.660015
0.33975	0.0559375	5.661907
0.34	0.0534375	5.663783
0.34025	0.0528125	5.665667
0.3405	0.0540625	5.667572
0.34075	0.05375	5.669484
0.341	0.05625	5.671402
0.34125	0.054375	5.673313
0.3415	0.053125	5.675221
0.34175	0.053125	5.677134
0.342	0.0509375	5.679056
0.34225	0.0509375	5.681008
0.3425	0.0534375	5.682996
0.34275	0.054375	5.685019
0.343	0.0528125	5.687078
0.34325	0.0515625	5.689164
0.3435	0.053125	5.691277
0.34375	0.0509375	5.693383
0.344	0.0521875	5.69545
0.34425	0.05375	5.697463
0.3445	0.051875	5.699405
0.34475	0.05125	5.701285
0.345	0.0528125	5.703118
0.34525	0.0490625	5.704897
0.3455	0.05125	5.706648
0.34575	0.0521875	5.708372
0.346	0.050625	5.710061
0.34625	0.05125	5.711727
0.3465	0.0509375	5.713357
0.34675	0.05375	5.714957
0.347	0.05375	5.716504
0.34725	0.050625	5.718002
0.3475	0.05375	5.719473
0.34775	0.051875	5.720906
0.348	0.0528125	5.722333
0.34825	0.0559375	5.723783
0.3485	0.053125	5.725256
0.34875	0.054375	5.726784
0.349	0.0571875	5.728377
0.34925	0.058125	5.730027
0.3495	0.05875	5.731737
0.34975	0.05875	5.733502
0.35	0.06	5.735322
0.35025	0.06	5.737183
0.3505	0.0596875	5.739071
0.35075	0.0609375	5.74099
0.351	0.0571875	5.742926
0.35125	0.0575	5.744897
0.3515	0.05875	5.746906
0.35175	0.06125	5.748937
0.352	0.065	5.750994
0.35225	0.0653125	5.753056
0.3525	0.058125	5.755122
0.35275	0.054375	5.757234
0.353	0.0415625	5.759396
0.35325	0.030625	5.761684
0.3535	0.0246875	5.764127
0.35375	0.0215625	5.766741
0.354	0.020625	5.769536
0.35425	0.0225	5.772486
0.3545	0.0346875	5.775583
0.35475	0.051875	5.778766
0.355	0.0684375	5.781946
0.35525	0.085625	5.785029
0.3555	0.0928125	5.787887
0.35575	0.09	5.790458
0.356	0.08375	5.79277
0.35625	0.0684375	5.794852
0.3565	0.05625	5.796806
0.35675	0.05375	5.798686
0.357	0.05375	5.800503
0.35725	0.0590625	5.802258
0.3575	0.0646875	5.803922
0.35775	0.0659375	5.805467
0.358	0.0628125	5.806886
0.35825	0.059375	5.808191
0.3585	0.0596875	5.809405
0.35875	0.0559375	5.810523
0.359	0.0478125	5.811571
0.35925	0.0403125	5.812594
0.3595	0.02875	5.813629
0.35975	0.0259375	5.814734
0.36	0.0309375	5.81593
0.36025	0.03625	5.81723
0.3605	0.0384375	5.818659
0.36075	0.0296875	5.820214
0.361	0.014375	5.821947
0.36125	0.003125	5.823934
0.3615	-0.00625	5.826195
0.36175	-0.0115625	5.82872
0.362	-0.0159375	5.831483
0.36225	-0.0159375	5.834463
0.3625	-0.006875	5.837623
0.36275	0.005	5.840922
0.363	0.023125	5.84434
0.36325	0.0375	5.84784
0.3635	0.046875	5.85138
0.36375	0.0559375	5.854937
0.364	0.0634375	5.858481
0.36425	0.071875	5.86197
0.3645	0.0815625	5.865336
0.36475	0.0925	5.868486
0.365	0.099375	5.871322
0.36525	0.1028125	5.873805
0.3655	0.1028125	5.875924
0.36575	0.1003125	5.877687
0.366	0.0971875	5.879089
0.36625	0.0975	5.880158
0.3665	0.09625	5.880928
0.36675	0.09125	5.881466
0.367	0.0890625	5.88187
0.36725	0.0809375	5.882135
0.3675	0.078125	5.882267
0.36775	0.07375	5.882259
0.368	0.069375	5.882109
0.36825	0.0671875	5.881836
0.3685	0.068125	5.881462
0.36875	0.0671875	5.881008
0.369	0.0665625	5.88054
0.36925	0.0671875	5.880123
0.3695	0.07125	5.879814
0.36975	0.0753125	5.879599
0.37	0.0809375	5.879477
0.37025	0.0875	5.879423
0.3705	0.083125	5.879346
0.37075	0.0790625	5.879246
0.371	0.07625	5.879123
0.37125	0.0690625	5.878964
0.3715	0.0628125	5.878803
0.37175	0.0590625	5.878662
0.372	0.0534375	5.87856
0.37225	0.0575	5.878503
0.3725	0.0596875	5.878457
0.37275	0.0640625	5.878414
0.373	0.0671875	5.878338
0.37325	0.0659375	5.878213
0.3735	0.063125	5.87805
0.37375	0.060625	5.877851
0.374	0.058125	5.877645
0.37425	0.0534375	5.877439
0.3745	0.0465625	5.877255
0.37475	0.0471875	5.877118
0.375	0.0434375	5.877027
0.37525	0.0353125	5.877006
0.3755	0.0321875	5.877078
0.37575	0.0321875	5.877233
0.376	0.0384375	5.877478
0.37625	0.0440625	5.877795
0.3765	0.055625	5.878198
0.37675	0.063125	5.878653
0.377	0.0590625	5.879119
0.37725	0.05125	5.87961
0.3775	0.036875	5.880143
0.37775	0.02375	5.880757
0.378	0.0190625	5.881484
0.37825	0.018125	5.882336
0.3785	0.0290625	5.883317
0.37875	0.0484375	5.884406
0.379	0.0575	5.88553
0.37925	0.0628125	5.88665
0.3795	0.0646875	5.887734
0.37975	0.064375	5.888787
0.38	0.0640625	5.889807
0.38025	0.0625	5.89079
0.3805	0.06375	5.891743
0.38075	0.0640625	5.892642
0.381	0.0671875	5.893466
0.38125	0.0703125	5.894201
0.3815	0.06625	5.894828
0.38175	0.0640625	5.895378
0.382	0.0603125	5.895874
0.38225	0.0584375	5.896362
0.3825	0.0590625	5.896894
0.38275	0.0590625	5.897524
0.383	0.056875	5.898305
0.38325	0.05875	5.899279
0.3835	0.058125	5.900414
0.38375	0.0575	5.901695
0.384	0.0609375	5.903096
0.38425	0.055625	5.904576
0.3845	0.056875	5.906156
0.38475	0.054375	5.907797
0.385	0.055	5.909487
0.38525	0.0546875	5.911217
0.3855	0.0525	5.912981
0.38575	0.058125	5.914778
0.386	0.055625	5.916568
0.38625	0.049375	5.91835
0.3865	0.0503125	5.920135
0.38675	0.04625	5.921889
0.387	0.0465625	5.923618
0.38725	0.0490625	5.925309
0.3875	0.0515625	5.926964
0.38775	0.0540625	5.928575
0.388	0.056875	5.930121
0.38825	0.0546875	5.93159
0.3885	0.05375	5.932993
0.38875	0.050625	5.934344
0.389	0.051875	5.935702
0.38925	0.0484375	5.93711
0.3895	0.05	5.938614
0.38975	0.0565625	5.940195
0.39	0.055	5.941801
0.39025	0.0590625	5.943445
0.3905	0.0621875	5.945091
0.39075	0.060625	5.946708
0.391	0.0596875	5.948307
0.39125	0.06	5.949886
0.3915	0.05875	5.951448
0.39175	0.060625	5.952995
0.392	0.06125	5.954511
0.39225	0.064375	5.955992
0.3925	0.068125	5.957409
0.39275	0.070625	5.958743
0.393	0.0728125	5.959988
0.39325	0.0703125	5.961142
0.3935	0.0671875	5.962228
0.39375	0.0565625	5.963279
0.394	0.039375	5.964344
0.39425	0.029375	5.965489
0.3945	0.020625	5.966747
0.39475	0.023125	5.968131
0.395	0.0290625	5.969629
0.39525	0.0315625	5.971217
0.3955	0.0378125	5.972898
0.39575	0.04	5.974639
0.396	0.038125	5.976437
0.39625	0.038125	5.978299
0.3965	0.034375	5.980219
0.39675	0.031875	5.982221
0.397	0.026875	5.984313
0.39725	0.0275	5.986516
0.3975	0.0321875	5.988836
0.39775	0.0396875	5.991254
0.398	0.0503125	5.993755
0.39825	0.061875	5.996288
0.3985	0.066875	5.9988
0.39875	0.0734375	6.001268
0.399	0.0765625	6.003638
0.39925	0.0771875	6.005896
0.3995	0.0796875	6.008049
0.39975	0.0803125	6.010077
0.4	0.07875	6.010077
0.40025	0.0765625	6.010077
0.4005	0.0728125	6.010077
0.40075	0.071875	6.010077
0.401	0.0690625	6.010077
0.40125	0.0684375	6.010077
0.4015	0.0690625	6.010077
0.40175	0.0653125	6.010077
0.402	0.06875	6.010077
0.40225	0.068125	6.010077
0.4025	0.0665625	6.010077
0.40275	0.0690625	6.010077
0.403	0.065	6.010077
0.40325	0.0678125	6.010077
0.4035	0.06625	6.010077
0.40375	0.061875	6.010077
0.404	0.059375	6.010077
0.40425	0.0515625	6.010077
0.4045	0.050625	6.010077
0.40475	0.046875	6.010077
0.405	0.0434375	6.010077
0.40525	0.0471875	6.010077
0.4055	0.04625	6.010077
0.40575	0.0471875	6.010077
0.406	0.050625	6.010077
0.40625	0.04375	6.010077
0.4065	0.038125	6.010077
0.40675	0.0315625	6.010077
0.407	0.0265625	6.010077
0.40725	0.024375	6.010077
0.4075	0.0215625	6.010077
0.40775	0.020625	6.010077
0.408	0.0178125	6.010077
0.40825	0.0103125	6.010077
0.4085	0.00875	6.010077
0.40875	0.0096875	6.010077
0.409	0.015625	6.010077
0.40925	0.023125	6.010077
0.4095	0.029375	6.010077
0.40975	0.0409375	6.010077
0.41	0.05125	6.010077
0.41025	0.0609375	6.010077
0.4105	0.073125	6.010077
0.41075	0.0771875	6.010077
0.411	0.084375	6.010077
0.41125	0.09625	6.010077
0.4115	0.1003125	6.010077
0.41175	0.0990625	6.010077
0.412	0.0928125	6.010077
0.41225	0.0890625	6.010077
0.4125	0.0803125	6.010077
0.41275	0.064375	6.010077
0.413	0.0559375	6.010077
0.41325	0.0503125	6.010077
0.4135	0.045625	6.010077
0.41375	0.0515625	6.010077
0.414	0.0575	6.010077
0.41425	0.0571875	6.010077
0.4145	0.0465625	6.010077
0.41475	0.0265625	6.010077
0.415	0.0034375	6.010077
0.41525	-0.02375	6.010077
0.4155	-0.0371875	6.010077
0.41575	-0.04	6.010077
0.416	-0.0221875	6.010077
0.41625	0.015625	6.010077
0.4165	0.04625	6.010077
0.41675	0.06875	6.010077
0.417	0.0859375	6.010077
0.41725	0.0803125	6.010077
0.4175	0.065	6.010077
0.41775	0.051875	6.010077
0.418	0.03625	6.010077
0.41825	0.028125	6.010077
0.4185	0.0328125	6.010077
0.41875	0.0509375	6.010077
0.419	0.07125	6.010077
0.41925	0.0890625	6.010077
0.4195	0.103125	6.010077
0.41975	0.1065625	6.010077
0.42	0.1115625	6.010077
0.42025	0.1128125	6.010077
0.4205	0.1028125	6.010077
0.42075	0.091875	6.010077
0.421	0.0853125	6.010077
0.42125	0.078125	6.010077
0.4215	0.0759375	6.010077
0.42175	0.07375	6.010077
0.422	0.0728125	6.010077
0.42225	0.068125	6.010077
0.4225	0.0625	6.010077
0.42275	0.0621875	6.010077
0.423	0.059375	6.010077
0.42325	0.0571875	6.010077
0.4235	0.0596875	6.010077
0.42375	0.055625	6.010077
0.424	0.0584375	6.010077
0.42425	0.0565625	6.010077
0.4245	0.05625	6.010077
0.42475	0.0565625	6.010077
0.425	0.056875	6.010077
0.42525	0.0584375	6.010077
0.4255	0.05875	6.010077
0.42575	0.053125	6.010077
0.426	0.0553125	6.010077
0.42625	0.0575	6.010077
0.4265	0.0659375	6.010077
0.42675	0.0728125	6.010077
0.427	0.071875	6.010077
0.42725	0.068125	6.010077
0.4275	0.06375	6.010077
0.42775	0.0575	6.010077
0.428	0.05875	6.010077
0.42825	0.06125	6.010077
0.4285	0.0609375	6.010077
0.42875	0.061875	6.010077
0.429	0.0575	6.010077
0.42925	0.05875	6.010077
0.4295	0.0590625	6.010077
0.42975	0.060625	6.010077
0.43	0.0625	6.010077
0.43025	0.0590625	6.010077
0.4305	0.0565625	6.010077
0.43075	0.0525	6.010077
0.431	0.041875	6.010077
0.43125	0.0421875	6.010077
0.4315	0.0428125	6.010077
0.43175	0.0478125	6.010077
0.432	0.051875	6.010077
0.43225	0.061875	6.010077
0.4325	0.0778125	6.010077
0.43275	0.09375	6.010077
0.433	0.105	6.010077
0.43325	0.1121875	6.010077
0.4335	0.108125	6.010077
0.43375	0.1028125	6.010077
0.434	0.0965625	6.010077
0.43425	0.08875	6.010077
0.4345	0.085625	6.010077
0.43475	0.0765625	6.010077
0.435	0.0690625	6.010077
0.43525	0.0671875	6.010077
0.4355	0.0671875	6.010077
0.43575	0.0653125	6.010077
0.436	0.0578125	6.010077
0.43625	0.053125	6.010077
0.4365	0.0428125	6.010077
0.43675	0.026875	6.010077
0.437	0.01375	6.010077
0.43725	-0.0003125	6.010077
0.4375	-0.01625	6.010077
0.43775	-0.0203125	6.010077
0.438	-0.015	6.010077
0.43825	-0.00875	6.010077
0.4385	0.0040625	6.010077
0.43875	0.020625	6.010077
0.439	0.0509375	6.010077
0.43925	0.070625	6.010077
0.4395	0.0809375	6.010077
0.43975	0.076875	6.010077
0.44	0.0703125	6.010077
0.44025	0.06875	6.010077
0.4405	0.065	6.010077
0.44075	0.060625	6.010077
0.441	0.05875	6.010077
0.44125	0.0578125	6.010077
0.4415	0.0571875	6.010077
0.44175	0.056875	6.010077
0.442	0.0553125	6.010077
0.44225	0.055	6.010077
0.4425	0.05125	6.010077
0.44275	0.05125	6.010077
0.443	0.054375	6.010077
0.44325	0.05625	6.010077
0.4435	0.0628125	6.010077
0.44375	0.0678125	6.010077
0.444	0.065625	6.010077
0.44425	0.06625	6.010077
0.4445	0.066875	6.010077
0.44475	0.0634375	6.010077
0.445	0.0625	6.010077
0.44525	0.058125	6.010077
0.4455	0.0609375	6.010077
0.44575	0.0584375	6.010077
0.446	0.0578125	6.010077
0.44625	0.0575	6.010077
0.4465	0.0565625	6.010077
0.44675	0.06	6.010077
0.447	0.063125	6.010077
0.44725	0.0625	6.010077
0.4475	0.0653125	6.010077
0.44775	0.0659375	6.010077
0.448	0.0653125	6.010077
0.44825	0.0640625	6.010077
0.4485	0.061875	6.010077
0.44875	0.0609375	6.010077
0.449	0.0571875	6.010077
0.44925	0.058125	6.010077
0.4495	0.0596875	6.010077
0.44975	0.058125	6.010077
